19.09.2023	12:27:48	d5f39958-1319-4fb9-848e-5839365e2089	GET	undefined	/products
19.09.2023	12:28:11	db0ad280-7cfa-48b6-8dec-6b162cce6492	GET	undefined	/products
19.09.2023	12:29:14	3187263c-3f54-42e0-9f5a-ed35c51a970b	GET	undefined	/products/piletina
19.09.2023	12:29:18	63bf3e47-b50b-4568-bbba-022c27ba48d8	GET	undefined	/products/:piletina
19.09.2023	12:29:23	3030dedf-6797-43f3-b710-86837496cb22	GET	undefined	/products/piletina
19.09.2023	12:29:37	64ed19b8-5df9-4588-9dde-21a581ae9d1a	GET	undefined	/products/piletin
19.09.2023	12:32:09	3a1e774f-9bee-4e7d-b881-6e8958ba7403	GET	undefined	/products/piletin
19.09.2023	12:34:18	9757cc4a-99d5-4c29-abc3-f8732411147f	GET	undefined	/products/piletin
19.09.2023	12:47:32	1cb194ea-267c-4110-a1a3-474bf5dc1787	GET	undefined	/products/piletin
19.09.2023	12:47:41	4379e393-5c11-4298-b034-bb9736165b27	GET	undefined	/products
20.09.2023	09:35:34	72637c74-56ed-40cc-8a3a-b9c694b94cbc	GET	undefined	/
20.09.2023	09:35:42	d2087aea-be62-4755-b6e8-d8103d69a94e	GET	undefined	/products
20.09.2023	09:37:53	665ce07f-c211-4978-b3aa-641a2a5cb44e	GET	undefined	/products
20.09.2023	09:38:17	9b5c9393-ba26-48c8-8cac-eb5481ce64f2	GET	undefined	/products/
20.09.2023	09:38:41	4cc81410-f38a-49a0-bd36-91dc467fab73	GET	undefined	/
20.09.2023	09:38:49	ba1e8b15-dd58-49cf-b64f-96d974f1e735	GET	undefined	/products
20.09.2023	09:40:23	c47ba30e-cae3-46df-b481-e2f5a3adfdd0	GET	undefined	/products
20.09.2023	09:46:17	303a7d97-9e13-4be2-90df-31bf06113634	GET	undefined	/products
20.09.2023	09:46:38	c86cc77c-7afc-4958-b7ba-bf233b962008	GET	undefined	/products
20.09.2023	09:48:01	af5230c1-8801-44e7-adc6-e89a756dabab	GET	undefined	/products
20.09.2023	09:48:31	e476ab5a-935c-4154-892b-d7cb9e4e511d	GET	undefined	/products
20.09.2023	09:52:16	241d1fdd-adff-4427-8711-d276b6726b23	GET	undefined	/products
20.09.2023	09:53:05	748e3edc-3f6e-4636-8b8b-43c2fe39c092	GET	undefined	/products
20.09.2023	10:01:09	fd1c29ee-40f5-457c-98a6-7d1e524f5a18	POST	undefined	/products/
20.09.2023	10:03:09	b647c799-db88-4486-a430-f4cda328679b	POST	undefined	/products
20.09.2023	10:04:16	53535749-f500-426c-97fe-88917d54974f	POST	undefined	/products
20.09.2023	10:06:54	8662972a-948a-459f-9478-c0c0245ea5be	POST	undefined	/products
20.09.2023	10:07:46	f2b8d88e-111b-4dcb-bfec-940dfee5e3ed	POST	undefined	/products
20.09.2023	10:07:57	9be51c03-ef89-4789-b5ce-c6c45a1935a0	POST	undefined	/products
20.09.2023	10:09:49	b837bf04-faf0-4f5b-85a3-85edc4e6fc73	POST	undefined	/products
20.09.2023	10:12:12	ce37267d-087f-4234-95ad-c4c49c70c8c2	POST	undefined	/products
20.09.2023	10:19:31	9cb9bbd0-24e6-487e-b494-187c68c37fe8	POST	undefined	/products
20.09.2023	10:19:47	1a9467d8-726e-4ac7-b15a-b9e61641e5e4	POST	undefined	/products
20.09.2023	10:20:29	7054be46-37bf-45b3-b0fe-cd31790a719a	GET	undefined	/products/
20.09.2023	10:36:48	963dfac0-2623-4e88-b75a-ccf6dc1d22ce	POST	undefined	/products
20.09.2023	10:42:16	b5eb341e-8b52-4d9b-9714-bcf0c63cfe3e	POST	undefined	/products
20.09.2023	10:45:01	5c36dc82-4960-45a9-9e94-d397fa86b758	POST	undefined	/products
20.09.2023	10:47:25	53077472-c174-4277-a565-513983930956	POST	undefined	/products
20.09.2023	10:48:14	d6cccb48-9e95-4e64-937c-42e9d3028745	POST	undefined	/products
20.09.2023	10:49:02	0476e624-e4a0-4af6-9ff8-b6660c2e4e91	GET	undefined	/products/
20.09.2023	11:27:02	62b4b7bc-0b45-47a2-985a-52925c27e46a	GET	http://localhost:3000	/undefined
20.09.2023	11:27:02	1da389f5-6787-480b-8597-647306831f76	GET	http://localhost:3000	/undefined
20.09.2023	11:27:06	14c4c364-e1e5-40f5-b41f-2806b51b447a	GET	http://localhost:3000	/undefined
20.09.2023	11:27:12	5c37838a-ddf1-4821-9688-b5d3a7a1e815	GET	http://localhost:3000	/undefined
20.09.2023	11:27:46	9cc8d338-639f-45f9-aff4-0d3dec0b8805	GET	http://localhost:3000	/undefined
20.09.2023	11:27:46	f922024a-a40d-421c-a222-b4cf00c3286f	GET	http://localhost:3000	/undefined
20.09.2023	11:28:35	6c1cc298-fb04-4189-870d-0795de508c03	GET	http://localhost:3000	/undefined
20.09.2023	11:28:35	5c680d3b-1696-4ae9-af50-d1692384652a	GET	http://localhost:3000	/undefined
20.09.2023	11:28:41	39479990-1d54-491e-863a-5c766f11de23	GET	http://localhost:3000	/undefined
20.09.2023	11:28:41	02e10b5d-56d9-45d9-a552-011b2368ee5a	GET	http://localhost:3000	/undefined
20.09.2023	11:29:11	583d4d3a-798f-4522-91b2-321a414f6f43	GET	http://localhost:3000	/undefined
20.09.2023	11:29:11	a17c53e5-16d9-4955-85c0-249ecc7d53af	GET	http://localhost:3000	/undefined
20.09.2023	11:29:41	b2c209a7-7137-47ad-8047-60b8cadb98d6	GET	http://localhost:3000	/
20.09.2023	11:29:43	1a2e23e6-f0d9-4895-b9ee-0b637b7bc964	GET	http://localhost:3000	/
20.09.2023	11:29:43	e13a9459-1af9-471e-af96-eb636f2c4015	GET	http://localhost:3000	/
20.09.2023	11:30:09	fd69e788-290d-48cb-968c-abfbd1b38317	GET	http://localhost:3000	/
20.09.2023	11:30:09	3e84abe9-0787-4eab-a3d3-b440673a7ddb	GET	http://localhost:3000	/
20.09.2023	11:30:57	2ae653e4-d52c-485f-b169-73be399f1497	GET	http://localhost:3000	/
20.09.2023	11:30:57	98154b82-bd0b-4f3f-a6be-92e1f96edb27	GET	http://localhost:3000	/
20.09.2023	11:31:57	e645dc12-1acf-4b4d-97b0-58f43164c1b1	GET	http://localhost:3000	/
20.09.2023	11:31:57	1d32dbad-068c-4737-aa63-acc02ba8f148	GET	http://localhost:3000	/
20.09.2023	11:33:40	cb4899c5-336a-463c-89c0-aa2d363be320	GET	http://localhost:3000	/
20.09.2023	11:33:40	baf7705e-448e-419f-a003-fb410a15eea8	GET	http://localhost:3000	/
20.09.2023	11:33:51	49dc0683-c3b7-4a84-b94f-ce89bfd8e0bb	GET	http://localhost:3000	/
20.09.2023	11:33:51	173f32a5-9dac-4523-a43e-9fc9adc17416	GET	http://localhost:3000	/
20.09.2023	11:34:22	6173041d-f70a-4eef-ac4d-02a68694618a	GET	http://localhost:3000	/
20.09.2023	11:34:22	1ebb87c8-9a9f-4e02-888e-eed3e6594275	GET	http://localhost:3000	/
20.09.2023	11:34:51	8a8ffb5c-8d36-4907-8fe3-d98aa0276dfc	GET	http://localhost:3000	/
20.09.2023	11:34:51	ac5a2dd7-99fe-459f-865d-1fa2f653ea76	GET	http://localhost:3000	/
20.09.2023	11:35:07	4d2ca150-c044-44b4-bb6a-499859da6491	GET	http://localhost:3000	/
20.09.2023	11:35:07	571d6e02-74e2-4cae-bce3-b7c351465232	GET	http://localhost:3000	/
20.09.2023	11:35:10	89a4fd14-644d-4e86-ad9f-4648d906fab5	GET	http://localhost:3000	/
20.09.2023	11:35:12	b127c3c5-2280-481d-8bdf-b8a368ed5c23	GET	http://localhost:3000	/
20.09.2023	11:35:15	69b6230a-82a6-43ed-a1ec-202e7abbc23f	GET	http://localhost:3000	/
20.09.2023	11:35:24	f5b62eaf-a0d4-46ba-907e-05b13da5b7e8	GET	http://localhost:3000	/
20.09.2023	11:35:24	645dfdfd-bcb1-49f1-80cc-5d47bd86e508	GET	http://localhost:3000	/
20.09.2023	11:35:43	a286e9b3-37d0-4f81-a673-066c0bfa267a	GET	http://localhost:3000	/
20.09.2023	11:35:48	1e485928-afef-4e74-9475-f0651fc847f3	GET	http://localhost:3000	/
20.09.2023	11:35:50	0c94cf4d-0d6f-46df-942d-f2c9dcdb4a92	GET	http://localhost:3000	/
20.09.2023	11:35:51	026c89db-bf3b-4222-be49-d5a94ec755fd	GET	http://localhost:3000	/
20.09.2023	11:35:56	c0b183b0-03a4-4b6d-ac8d-8c0518fe9e43	GET	http://localhost:3000	/
20.09.2023	11:35:56	8b364d95-e261-4706-ba6c-7c830d12267b	GET	http://localhost:3000	/
20.09.2023	11:37:13	a7da3151-f7f1-4305-ab12-dd23e0dca30e	GET	http://localhost:3000	/products
20.09.2023	11:37:15	8c7ab827-c3e0-4a7a-9009-b3300bcf9f89	GET	http://localhost:3000	/products/
20.09.2023	11:37:50	9d50c63a-3a5d-48af-9ffc-ac573fc22a23	GET	http://localhost:3000	/products/
20.09.2023	11:37:50	90ec0a0d-3ac7-4b1b-8ce9-3839822321b5	GET	http://localhost:3000	/products/
20.09.2023	11:38:07	5bd7b365-df10-4175-b1b5-c1aa69272756	GET	http://localhost:3000	/products/undefined
20.09.2023	11:38:18	4ea89f34-b0c2-4ce0-8b2b-7258e726fefc	GET	http://localhost:3000	/products/undefined
20.09.2023	11:38:18	41e28c44-e418-4613-bc7c-f92b77630d8f	GET	http://localhost:3000	/products/undefined
20.09.2023	11:38:19	fa461b99-05cb-4ce2-a944-e483530d1c8f	GET	http://localhost:3000	/products/undefined
20.09.2023	11:38:24	d3b1e042-76f7-4284-8f47-21a261334f91	GET	http://localhost:3000	/products/undefined
20.09.2023	11:38:27	ee2346d0-c655-4619-8d01-0e9541ec068c	GET	http://localhost:3000	/products/undefined
20.09.2023	11:38:27	e201e703-21d9-4d78-985f-b6e03b7aafc6	GET	http://localhost:3000	/products/undefined
20.09.2023	11:38:49	4ef772a8-c20f-4205-abfb-e34106c47599	GET	http://localhost:3000	/products/undefined
20.09.2023	11:38:49	3ef61f94-e133-4b6c-9dc7-63fd002a9d71	GET	http://localhost:3000	/products/undefined
20.09.2023	11:39:07	3987cb61-5bcb-4e4f-a83a-caf7798f189d	GET	http://localhost:3000	/products/undefined
20.09.2023	11:39:07	5fc3956a-c2e2-40df-aec6-ac01ab25650d	GET	http://localhost:3000	/products/undefined
20.09.2023	11:39:32	86aa7b8f-4b93-46d4-a07e-b0caafe3c40f	GET	http://localhost:3000	/products/undefined
20.09.2023	11:39:32	a4d97159-d85b-458a-813f-9b13af201aba	GET	http://localhost:3000	/products/undefined
20.09.2023	11:40:09	7fb5f6de-f44d-4517-bb10-691efa506505	GET	http://localhost:3000	/products/undefined
20.09.2023	11:40:09	1706f5c4-9b41-4b8d-b430-ff5f503dca9f	GET	http://localhost:3000	/products/undefined
20.09.2023	11:40:18	03220676-8841-49a7-9752-59d27fbb47b5	GET	http://localhost:3000	/products/undefined
20.09.2023	11:40:18	d9216fa5-6161-40d5-bded-d99549260e04	GET	http://localhost:3000	/products/undefined
20.09.2023	11:40:19	04a2622a-ae9a-49c6-8fa5-d68307b0f480	GET	http://localhost:3000	/products/undefined
20.09.2023	11:40:19	534fb5a7-f1a5-4d50-b321-07f53c102c86	GET	http://localhost:3000	/products/undefined
20.09.2023	11:40:26	e04140e6-44da-4ee0-afd0-f966df4fb7ba	GET	http://localhost:3000	/products/undefined
20.09.2023	11:40:26	2cf70b79-6b2f-4392-a5a2-644dd67fce5b	GET	http://localhost:3000	/products/undefined
20.09.2023	11:40:30	ffcd23da-1aad-497a-814a-a01dd4dae7f1	GET	http://localhost:3000	/products/undefined
20.09.2023	11:40:30	a90ae7e9-683a-4882-b630-d1c15ebdeeb0	GET	http://localhost:3000	/products/undefined
20.09.2023	11:40:56	d7ae9e86-cfbf-418a-8aea-42611721f6f4	GET	http://localhost:3000	/products/undefined
20.09.2023	11:41:12	b8843b9c-bb94-4c22-ae22-e3a8ef944222	GET	http://localhost:3000	/products/undefined
20.09.2023	11:42:13	1d257180-d07e-4f01-aba4-ee224e8fcdce	GET	http://localhost:3000	/products/piletina
20.09.2023	11:42:31	0deaa328-fe0e-40e1-937f-bc4fe782bee5	GET	http://localhost:3000	/products/piletina
20.09.2023	11:43:10	f2e6d4a6-1ba8-40f7-a9cb-2474bab5fda8	GET	http://localhost:3000	/products/
20.09.2023	11:43:10	451f1ea6-36b5-4c8d-b712-764eab9bda71	GET	http://localhost:3000	/products/
20.09.2023	11:43:36	d5eb490a-c053-45d4-b911-770e7cab91e9	GET	http://localhost:3000	/products/
20.09.2023	11:44:57	e62d122c-fcb8-4061-bf6c-a98efb9a3626	GET	http://localhost:3000	/products/
20.09.2023	11:45:06	5d2ecb7e-43eb-4ad8-9ac5-4eb711598aad	GET	http://localhost:3000	/products/undefined
20.09.2023	11:45:06	c2d05114-d481-488c-803e-a17a795be0f1	GET	http://localhost:3000	/products/undefined
20.09.2023	11:45:08	7a9fcfb6-8b44-462e-a6e3-a9b1dfb95b3c	GET	http://localhost:3000	/products/undefined
20.09.2023	11:46:01	94ef4fb4-db83-4503-a7da-e8dd25070225	GET	http://localhost:3000	/products/
20.09.2023	11:46:01	ee7455d1-8310-43c1-9260-3dc316ea9596	GET	http://localhost:3000	/products/
20.09.2023	11:54:03	84e9a8f5-5d08-4af5-b503-67138dcc95ef	GET	http://localhost:3000	/products/
20.09.2023	11:54:03	843cd9a9-561a-44a0-8625-0d9f5f8780ae	GET	http://localhost:3000	/products/
20.09.2023	11:55:19	2ae01326-cbad-4c66-b33b-f02349a841d8	GET	http://localhost:3000	/products/
20.09.2023	11:55:19	1b39fa33-89c4-49aa-a1e5-e12b2006a8ce	GET	http://localhost:3000	/products/
20.09.2023	11:55:34	f566baef-da3b-45ff-8067-9965d641b97c	GET	http://localhost:3000	/products/piletina
20.09.2023	11:55:42	c980a0a5-152d-4583-9fcd-cbf54e12eef4	GET	http://localhost:3000	/products/piletina
20.09.2023	11:55:42	42cabc9b-37a1-4ae9-b5b4-8d8297c2d8cf	GET	http://localhost:3000	/products/piletina
20.09.2023	11:58:22	112f1acc-9b78-4598-8b67-0c087c05e2b9	GET	http://localhost:3000	/products/
20.09.2023	11:58:22	f11d9002-3b9b-4991-a660-13fd52afee99	GET	http://localhost:3000	/products/
20.09.2023	11:59:13	86029b6d-479d-4ccb-81dc-0c29af0fc2ca	GET	http://localhost:3000	/products/suhomesnato
20.09.2023	11:59:30	3e6f5f4b-636f-448b-9ea8-bdd4af1597e0	GET	http://localhost:3000	/products/
20.09.2023	11:59:30	b6de9905-c28a-4c1a-af3c-15709e803b09	GET	http://localhost:3000	/products/
20.09.2023	11:59:47	7aa4301c-812f-45df-baa1-1396237c18c5	GET	http://localhost:3000	/products/piletina
20.09.2023	11:59:52	ddd18190-9e4f-4a23-a041-c81dc1b350ad	GET	http://localhost:3000	/products/
20.09.2023	11:59:52	8858a63d-0c98-48fe-bc66-d10f7f380c39	GET	http://localhost:3000	/products/
20.09.2023	11:59:59	1dddef91-7a45-4230-91d3-30a09fe4c2bb	GET	http://localhost:3000	/products/svinjetina
20.09.2023	12:00:04	cf6d3fd6-136b-4e4a-9652-b205b163ec0b	GET	http://localhost:3000	/products/
20.09.2023	12:00:04	3601b13d-ff72-42d0-ab56-5c7173103beb	GET	http://localhost:3000	/products/
20.09.2023	12:00:28	6cb088fe-3728-426a-a14e-aa686d661af1	GET	http://localhost:3000	/products/svinjetina
20.09.2023	12:01:43	2cf406e6-0a88-43b5-b8e9-cc4c4e371abd	GET	http://localhost:3000	/products/svinjetina
20.09.2023	12:01:45	ab02d2be-3a64-4f99-b3b8-7e655224d7b8	GET	http://localhost:3000	/products/piletina
20.09.2023	12:01:49	442de4cc-81e6-4226-9768-2a6dcda9b834	GET	http://localhost:3000	/products/mljeveno
20.09.2023	12:01:50	c796c7ea-7136-4e99-9630-aea93efefb96	GET	http://localhost:3000	/products/piletina
20.09.2023	12:02:34	676c4808-79ad-4bdd-8835-36f0501157ef	GET	http://localhost:3000	/products/svinjetina
20.09.2023	12:02:37	84e03c25-e7de-41aa-bb20-d1c539031397	GET	http://localhost:3000	/products/mljeveno
20.09.2023	12:02:38	ff57dd83-9f8d-4107-ad43-301d7c24b5ba	GET	http://localhost:3000	/products/suhomesnato
20.09.2023	12:02:39	feb68fb2-f8a0-420d-87a2-247f6efbca2e	GET	http://localhost:3000	/products/junetina
20.09.2023	12:02:41	f509767d-73f3-4248-8f44-91e2566c8c36	GET	http://localhost:3000	/products/piletina
20.09.2023	12:02:42	f45f3bab-2741-491a-a4a3-73552b540ef0	GET	http://localhost:3000	/products/svinjetina
20.09.2023	12:02:44	5c07accf-6da5-4e2a-9184-853334442c25	GET	http://localhost:3000	/products/mljeveno
20.09.2023	12:02:50	a43e4b06-9492-4226-bcde-8077cf6238a9	GET	http://localhost:3000	/products/undefined
20.09.2023	12:02:50	a845a91b-34b5-41e6-8d72-bc23ebfe29f4	GET	http://localhost:3000	/products/undefined
20.09.2023	12:02:52	1479ee6e-4fb6-49b5-ad77-ee09a3ff3506	GET	http://localhost:3000	/products/
20.09.2023	12:02:52	83885462-4070-4807-b8e5-f50033b2a59b	GET	http://localhost:3000	/products/
20.09.2023	12:03:14	2f756e15-bd9a-44a7-a707-5f1df629d511	GET	http://localhost:3000	/products/undefined
20.09.2023	12:03:14	7d88afa4-d2e1-4e75-a6b7-50dfd590b90f	GET	http://localhost:3000	/products/undefined
20.09.2023	12:04:18	45f9e624-3a19-4457-83ec-7fa6ec3d9499	GET	http://localhost:3000	/products/
20.09.2023	12:04:24	9fce325c-df02-466c-a9b7-d41407328b77	GET	http://localhost:3000	/products/
20.09.2023	12:04:24	8ae341f7-b535-4ada-9d79-f06eca2a5c98	GET	http://localhost:3000	/products/
20.09.2023	12:04:25	ff1a53a0-cedb-45d8-889d-2045f9a02741	GET	http://localhost:3000	/products/piletina
20.09.2023	12:06:34	337a7512-1905-4268-b072-457b36253f48	GET	http://localhost:3000	/products/piletina
20.09.2023	12:06:36	61c73987-7d6e-4aba-8810-8a170d79fe57	GET	http://localhost:3000	/products/piletina
20.09.2023	12:06:38	07d3648a-b475-4f36-ad56-5dea13c41033	GET	http://localhost:3000	/products/piletina
20.09.2023	12:06:40	bab50505-1aad-4831-881a-9843f53b6c8e	GET	http://localhost:3000	/products/piletina
20.09.2023	12:06:42	d8b8cf75-3375-4056-aa11-9bcc11366092	GET	http://localhost:3000	/products/piletina
20.09.2023	12:06:54	0fcae94e-2db2-4eb9-9195-548971e5c6b8	GET	http://localhost:3000	/products/piletina
20.09.2023	12:06:54	3b16c535-f2f5-46eb-a56c-00ca44882f29	GET	http://localhost:3000	/products/
20.09.2023	12:06:55	15cc9ae7-a30a-4c8e-a052-59a42c80d442	GET	http://localhost:3000	/products/
20.09.2023	12:06:57	f330dd9c-f6a6-4876-8e12-d8387b783cdc	GET	http://localhost:3000	/products/piletina
20.09.2023	12:06:57	ad5b5177-64b3-40c9-842e-ba3e063cacfc	GET	http://localhost:3000	/products/
20.09.2023	12:06:59	8e41db5e-72a9-4c72-9133-79beae1da75b	GET	http://localhost:3000	/products/svinjetina
20.09.2023	12:06:59	c7c96e5c-fc44-437e-932b-604a8a5b0baa	GET	http://localhost:3000	/products/
20.09.2023	12:07:01	d987198f-8ca0-4016-a7a2-c79bd5cee051	GET	http://localhost:3000	/products/svinjetina
20.09.2023	12:07:01	d67376d7-cd01-4639-a10c-b42e88695a3d	GET	http://localhost:3000	/products/
20.09.2023	12:07:03	8f35b7c2-a2be-4db1-bf92-621efb0d6965	GET	http://localhost:3000	/products/junetina
20.09.2023	12:07:03	dd93b5ed-8131-406b-99c7-e05940284ab3	GET	http://localhost:3000	/products/
20.09.2023	12:07:05	347ac1fe-3915-4ee5-9604-75a6924503b8	GET	http://localhost:3000	/products/piletina
20.09.2023	12:07:05	1ab530a9-dc0b-48c1-a07a-ce6a01793590	GET	http://localhost:3000	/products/
20.09.2023	12:07:06	e6262fc5-3956-4555-b0e4-56e08892dd7e	GET	http://localhost:3000	/products/junetina
20.09.2023	12:07:06	61783753-c30e-4525-ac68-f35f33372979	GET	http://localhost:3000	/products/
20.09.2023	12:07:17	8f4df88c-3331-4bee-bcc4-f03c9e0c4d00	GET	http://localhost:3000	/products/
20.09.2023	12:07:53	a0670ca4-ad8c-4372-b999-578aaceb2648	GET	http://localhost:3000	/products/piletina
20.09.2023	12:07:55	3c862038-e4dc-42c5-bb59-537ee949571d	GET	http://localhost:3000	/products/svinjetina
20.09.2023	12:07:56	43cf2f1f-91f3-4965-86cb-1e071d3d877e	GET	http://localhost:3000	/products/junetina
20.09.2023	12:07:58	15f848cc-4806-4af3-a6e8-f6930b6ea325	GET	http://localhost:3000	/products/suhomesnato
20.09.2023	12:07:59	dc40d8de-1257-4e5a-b658-937922983af8	GET	http://localhost:3000	/products/mljeveno
20.09.2023	12:08:00	ad71054c-23fd-4d35-a2cb-daf5c036ed6d	GET	http://localhost:3000	/products/svinjetina
20.09.2023	12:08:01	9be18c10-7b37-4bf1-9199-0551e9b39f8b	GET	http://localhost:3000	/products/piletina
20.09.2023	12:08:03	6bf35a3d-e23d-4a2c-9b12-53dcbfd9d431	GET	http://localhost:3000	/products/mljeveno
20.09.2023	12:08:19	8c5a1ef7-363c-4a36-94b8-60614d6d8eb6	GET	http://localhost:3000	/products/
20.09.2023	12:08:19	23fda5b0-366d-4f2a-aadc-7fc4ab1bc2dd	GET	http://localhost:3000	/products/
